0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(20.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4393176527297759, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(20.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4312771730569565, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(35.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.38340579025361626, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(20.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4472135954999579, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(20.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4571651780264984, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(20.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4230839160261236, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.3781534080237807, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(-10.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(35.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.43588989435406733, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(-10.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.40249223594996214, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(5.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(20.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.5128352561983234, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(5.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(35.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4604345773288535, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-10.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(5.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4593473631142341, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-10.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(35.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4449719092257398, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-10.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(5.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.48373546489791297, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-10.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(35.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4230839160261236, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(5.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(35.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4909175083453431, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(5.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(35.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4505552130427524, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(20.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4898979485566356, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(20.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.43703546766824314, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(20.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.42544094772365293, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-10.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.43588989435406733, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-10.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(35.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.454972526643093, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(5.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(35.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.43588989435406733, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(5.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(20.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.48887626246321264, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(5.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.5049752469181039, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(5.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.42778499272414877, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(20.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(20.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4049691346263318, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(20.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.47116875957558985, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(20.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.403732584763727, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(-30.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.372827037646145, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
0,"tf.Tensor(-40.0, shape=(), dtype=float64)","tf.Tensor(30.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(-25.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(-0.0, shape=(), dtype=float64)","tf.Tensor(20.0, shape=(), dtype=float64)","tf.Tensor(15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(50.0, shape=(), dtype=float64)","tf.Tensor(-15.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.4404543109109048, shape=(), dtype=float64)","tf.Tensor(1.0, shape=(), dtype=float64)"
